,Tri-gram,Freq,Polarity,Sentiment,Label
85,rose eur eur,11,0.6,Positive,2
86,million usd first,11,0.25,Positive,2
87,mn first half,11,0.04166666666666667,Positive,2
88,amounted eur mn,11,0.0,Neutral,1
89,profit excluding non,11,0.0,Neutral,1
90,period year earlier,10,0.0,Neutral,1
91,profit tax eur,10,0.0,Neutral,1
92,per share eur,10,0.0,Neutral,1
93,operating profit fell,10,0.0,Neutral,1
94,profit fell eur,10,0.0,Neutral,1
95,said net profit,10,0.0,Neutral,1
96,loss totalled eur,10,0.0,Neutral,1
97,profit mln euro,10,0.0,Neutral,1
98,net interest income,10,0.0,Neutral,1
99,profit decreased eur,10,-0.4,Negative,0
100,quarter net sale,10,0.0,Neutral,1
101,group net sale,10,0.0,Neutral,1
102,nine month eur,10,0.0,Neutral,1
103,corporation stock exchange,9,0.0,Neutral,1
104,loss per share,9,0.0,Neutral,1
105,share capital voting,9,0.0,Neutral,1
106,capital voting right,9,0.2857142857142857,Positive,2
107,share voting right,9,0.2857142857142857,Positive,2
108,value order eur,9,0.0,Neutral,1
109,sale eur million,9,0.0,Neutral,1
110,operating profit totalled,9,0.0,Neutral,1
111,tsla http co,9,0.0,Neutral,1
112,adp news feb,9,0.0,Neutral,1
113,news feb finnish,9,0.0,Neutral,1
114,omx helsinki pct,9,0.0,Neutral,1
115,mln first nine,9,0.25,Positive,2
116,cash flow operation,9,0.0,Neutral,1
117,headquartered helsinki finland,9,0.0,Neutral,1
118,loss eur million,9,0.0,Neutral,1
119,ac million million,9,0.0,Neutral,1
120,rose eur million,9,0.6,Positive,2
121,dividend eur per,9,0.0,Neutral,1
122,pre tax profit,8,0.0,Neutral,1
123,year eur million,8,0.0,Neutral,1
124,company stock option,8,0.0,Neutral,1
125,sale decreased eur,8,-0.4,Negative,0
126,order eur mn,8,0.0,Neutral,1
127,second quarter eur,8,0.0,Neutral,1
128,euro million million,8,0.0,Neutral,1
129,net sale totaled,8,0.0,Neutral,1
130,company expects net,8,0.0,Neutral,1
131,net profit mln,8,0.0,Neutral,1
132,brand new market,8,0.13636363636363635,Positive,2
133,new market analysis,8,0.13636363636363635,Positive,2
134,analysis give clear,8,0.10000000000000002,Positive,2
135,give clear overview,8,0.10000000000000002,Positive,2
136,clear overview actual,8,0.05000000000000001,Positive,2
137,overview actual situation,8,0.0,Neutral,1
138,actual situation future,8,0.0,Neutral,1
139,situation future outlook,8,0.0,Neutral,1
140,global research data,8,0.0,Neutral,1
141,research data service,8,0.0,Neutral,1
142,profit eur net,8,0.0,Neutral,1
143,sale totalled eur,8,0.0,Neutral,1
144,usd first nine,8,0.25,Positive,2
145,share eps amounted,8,0.0,Neutral,1
146,third quarter eur,8,0.0,Neutral,1
147,today net loss,8,0.0,Neutral,1
148,eur compared eur,8,0.0,Neutral,1
149,increased eur compared,8,0.0,Neutral,1
150,plc omx helsinki,8,0.0,Neutral,1
151,aldata solution oyj,8,0.0,Neutral,1
152,helsinki stock exchange,8,0.0,Neutral,1
153,eur mn operating,8,0.0,Neutral,1
154,eur period year,7,0.0,Neutral,1
155,net sale rose,7,0.3,Positive,2
156,stock exchange announcement,7,0.0,Neutral,1
157,diluted earnings per,7,0.0,Neutral,1
158,net sale decreased,7,-0.2,Negative,0
159,corresponding period year,7,0.0,Neutral,1
160,eur mn net,7,0.0,Neutral,1
161,value contract eur,7,0.0,Neutral,1
162,eur third quarter,7,0.0,Neutral,1
163,operating loss totalled,7,0.0,Neutral,1
164,eur million period,7,0.0,Neutral,1
165,http chart ly,7,0.0,Neutral,1
166,profit rose mln,7,0.6,Positive,2
167,eur mn january,7,0.0,Neutral,1
168,electronics manufacturing service,7,0.0,Neutral,1
169,real estate fund,7,0.2,Positive,2
170,third quarter net,7,0.0,Neutral,1
171,operating profit increased,7,0.0,Neutral,1
172,million usd eur,7,0.0,Neutral,1
173,usd eur million,7,0.0,Neutral,1
174,period year ago,7,0.0,Neutral,1
175,net sale increase,7,0.0,Neutral,1
176,six month period,7,0.0,Neutral,1
177,mobile fixed network,7,0.1,Positive,2
178,eur period january,7,0.0,Neutral,1
179,oyj said net,7,0.0,Neutral,1
180,company board director,7,0.0,Neutral,1
181,negative eur mn,7,-0.3,Negative,0
182,net sale totalled,7,0.0,Neutral,1
183,mn operating profit,7,0.0,Neutral,1
184,eur million operating,6,0.0,Neutral,1
185,eur year earlier,6,0.0,Neutral,1
186,period eur mn,6,0.0,Neutral,1
187,tesco share price,6,0.0,Neutral,1
188,said today slipped,6,0.0,Neutral,1
189,aspocomp group oyj,6,0.0,Neutral,1
190,three month period,6,0.0,Neutral,1
191,alma medium corporation,6,0.0,Neutral,1
192,oyj omx helsinki,6,0.0,Neutral,1
193,sale totaled eur,6,0.0,Neutral,1
194,net sale expected,6,-0.05,Negative,0
195,listed nordic exchange,6,0.0,Neutral,1
196,nordic exchange helsinki,6,0.0,Neutral,1
197,eur mn profit,6,0.0,Neutral,1
198,incap contract manufacturing,6,0.0,Neutral,1
199,loss totaled eur,6,0.0,Neutral,1
